country,cluster,date,expenses,expenses_1,expenses_2,expenses_3,expenses_4,expenses_5,expenses_6,month,year,quarter,num_working_days,num_days,n_mondays,n_tuesdays,n_wednesdays,n_thursdays,n_friday,last_day,months_from_launch_date,gross_price,net_price,month_in_quarter,volume
Country_h,Product_24,2016-03-01,-8550,-2250,0,0,0,-6300,0,3,16,1,21,31,3,5,5,5,3,4,-6,142.916666666667,142.916666666667,3,216
Country_h,Product_24,2016-04-01,-4950,0,0,0,0,-4950,0,4,16,2,21,30,4,4,4,4,5,5,-5,142.916666666667,142.916666666667,1,270
Country_h,Product_24,2016-05-01,-11400,0,0,-150,-6450,-4800,0,5,16,2,21,31,4,5,4,4,4,2,-4,142.916666666667,142.916666666667,2,162
Country_h,Product_24,2016-06-01,-11250,0,0,-150,-6000,-5100,0,6,16,2,21,30,4,4,5,5,3,4,-3,142.916666666667,142.916666666667,3,108
Country_h,Product_24,2016-07-01,-13950,0,0,0,-5100,-8850,0,7,16,3,21,31,4,4,4,4,5,5,-2,142.916666666667,142.916666666667,1,162
Country_h,Product_24,2016-08-01,-12600,0,0,150,-4650,-8100,0,8,16,3,22,31,4,5,5,4,4,3,-1,123.861111111111,123.861111111111,2,324
Country_h,Product_24,2016-09-01,-13800,-1200,0,0,-5100,-7500,0,9,16,3,22,30,4,4,4,5,5,5,0,142.916666666667,142.916666666667,3,108
Country_h,Product_24,2016-10-01,-24300,0,0,-150,-17700,-6450,0,10,16,4,20,31,5,4,3,4,4,1,1,141.861,99.7037142857143,1,315
Country_h,Product_24,2016-11-01,-16500,0,0,0,-8400,-8100.00000000001,0,11,16,4,21,30,4,4,5,4,4,3,2,137.689555735056,88.8874676898224,2,1857
Country_h,Product_24,2016-12-01,-13950,0,0,0,-5700,-8250,0,12,16,4,19,31,3,3,4,4,5,5,3,140.289800724638,79.9746286231884,3,2484
Country_h,Product_24,2017-01-01,-56700,0,0,600,-44850,-12450,0,1,17,1,21,31,5,5,4,4,3,2,4,139.551695607763,86.1339300306435,1,2937
Country_h,Product_24,2017-02-01,-48000,0,0,-150,-37050,-10800,0,2,17,1,20,28,4,4,4,4,4,2,5,145.483653007846,82.6397798605056,2,3441
Country_h,Product_24,2017-03-01,-61500,0,0,-450,-44100,-16950,0,3,17,1,23,31,4,4,5,5,5,5,6,143.911436829067,84.0825743187449,3,3633
Country_h,Product_24,2017-04-01,-53400,0,0,300,-40350,-13350,0,4,17,2,17,30,3,4,4,3,3,5,7,142.916438411669,83.4288756077796,1,3702
Country_h,Product_24,2017-05-01,-51750,0,0,0,-41700,-10050,0,5,17,2,22,31,4,5,5,4,4,3,8,150.834453342618,85.1899251392757,2,4308
Country_h,Product_24,2017-06-01,-54150,0,0,0,-44550,-9600,0,6,17,2,21,30,3,4,4,5,5,5,9,146.165105804111,83.5964374244256,3,4962
Country_h,Product_24,2017-07-01,-61650,0,0,-750,-47850,-13050,0,7,17,3,21,31,5,4,4,4,4,1,10,152.068301886792,89.3217020440252,1,5724
Country_i,Product_24,2013-03-01,-1032000,-643500,0,0,-334500,0,-54000,3,13,1,20,31,4,4,4,3,5,5,,599.315,560.682986111112,3,4536
Country_i,Product_24,2013-04-01,-1188000,-586500,0,0,-601500,0,0,4,13,2,21,30,4,5,4,4,4,2,,,,1,0
Country_i,Product_24,2013-05-01,-1374150,-592500,0,0,-729000,0,-52650,5,13,2,20,31,3,4,4,4,4,5,,599.315,566.264722222223,2,2268
Country_i,Product_24,2013-06-01,-1298400,-615000,0,0,-630000,0,-53400,6,13,2,20,30,4,4,4,4,4,5,,599.315,568.018273809524,3,1134
Country_i,Product_24,2013-07-01,-1318500,-678000,0,0,-640500,0,0,7,13,3,22,31,5,5,5,3,3,3,,599.315,564.411514550265,1,3402
Country_i,Product_24,2013-08-01,-1307250,-682650,0,0,-624600,0,0,8,13,3,22,31,4,4,4,4,5,5,,599.315,563.016607142858,2,3402
Country_i,Product_24,2013-09-01,-1540650,-669300,0,0,-684750,0,-186600,9,13,3,21,30,4,4,4,4,4,1,,599.315,523.100992063493,3,1134
Country_i,Product_24,2013-10-01,-1454100,-592050,0,0,-675300,0,-186750,10,13,4,23,31,4,5,5,5,4,4,,,-Inf,1,0
Country_i,Product_24,2013-11-01,-1331550,-484800,0,0,-606900,0,-239850,11,13,4,19,30,4,4,4,3,4,3,,544.831818181818,520.845515873016,2,6237
Country_i,Product_24,2013-12-01,-1518600,-812700,0,0,-705900,0,0,12,13,4,21,31,5,5,3,4,4,2,,599.315,565.385396825397,3,1134
Country_i,Product_24,2014-01-01,-1123650,-308550,0,0,-815100,0,0,1,14,1,22,31,4,4,4,5,5,5,,599.315,561.53226686508,1,4536
Country_i,Product_24,2014-02-01,-1283400,-308850,0,0,-585750,0,-388800,2,14,1,20,28,4,4,4,4,4,5,,599.315,607.334583333333,2,1134
Country_i,Product_24,2014-03-01,-1177500,-535500,0,0,-642000,0,0,3,14,1,20,31,4,4,4,4,4,1,,532.724444444445,515.990943562611,3,5103
Country_i,Product_24,2014-04-01,-916650,-187500,0,0,-729150,0,0,4,14,2,19,30,3,5,5,3,3,3,,719.178,673.476928571429,1,2835
Country_i,Product_24,2014-05-01,-1559550,-872100,0,0,-687450,0,0,5,14,2,19,31,4,4,4,3,4,3,,514.847785234899,468.683473154363,2,4023
Country_i,Product_24,2014-06-01,-1188450,-428850,0,0,-704100,0,-55500,6,14,2,20,30,4,4,4,4,4,1,,599.315,547.443948412698,3,3402
Country_i,Product_24,2014-07-01,-1019550,-175350,0,0,-844200,0,0,7,14,3,23,31,4,5,5,5,4,4,,599.315,563.821964285715,1,2268
Country_i,Product_24,2014-08-01,-924300,-277350,0,0,-646950,0,0,8,14,3,20,31,4,4,4,4,4,5,,604.034015748032,555.671030183727,2,3429
Country_i,Product_24,2014-09-01,-1191300,-451800,0,0,-683850,0,-55650,9,14,3,22,30,5,5,4,4,4,2,,606.449702380953,550.808705357144,3,4536
Country_i,Product_24,2014-10-01,-1341300,-396000,0,0,-751050,0,-194250,10,14,4,23,31,4,4,5,5,5,5,,459.355209580839,424.559765469062,1,4509
Country_i,Product_24,2014-11-01,-1555500,-579600,0,0,-781500,0,-194400,11,14,4,18,30,4,4,4,3,3,3,,799.086666666666,672.714761904762,2,1701
Country_i,Product_24,2014-12-01,-1035150,-201600,0,0,-833550.000000002,0,0,12,14,4,22,31,5,5,5,3,4,3,,599.315,573.447643849206,3,4536
Country_i,Product_24,2015-01-01,-658050,-98550,0,0,-349350,0,-210150,1,15,1,21,31,4,4,4,4,5,5,,829.820769230769,779.818956043956,1,2457
Country_i,Product_24,2015-02-01,-678000,-338400,0,0,-339600,0,0,2,15,1,20,28,4,4,4,4,4,5,,479.452000000001,280.803928571429,2,2835
Country_i,Product_24,2015-03-01,-828300,-385200,0,0,-443100,0,0,3,15,1,22,31,5,5,4,4,4,2,,444.852448453608,329.862302405498,3,7857
Country_i,Product_24,2015-04-01,-1313850,-219150,0,0,-464100,0,-630600,4,15,2,22,30,4,4,5,5,4,4,,383.561666666667,363.366126984128,1,2835
Country_i,Product_24,2015-05-01,-945000,-334050,0,0,-440850,0,-170100,5,15,2,20,31,3,4,4,4,5,5,,479.452083333333,454.40791005291,2,3402
Country_i,Product_24,2015-06-01,-879900,-143850,0,0,-465750,0,-270300,6,15,2,22,30,5,5,4,4,4,2,,479.452083333333,457.211838624339,3,6804
Country_i,Product_24,2015-07-01,-521100,-83700,0,0,-437400,0,0,7,15,3,23,31,4,4,5,5,5,5,,383.561666666667,323.212293650793,1,2835
Country_i,Product_24,2015-08-01,-611250,-182700,0,0,-428550,0,0,8,15,3,21,31,5,4,4,4,4,1,,383.561666666667,354.326634920635,2,2835
Country_i,Product_24,2015-09-01,-788100,-349950,0,0,-438150,0,0,9,15,3,22,30,4,5,5,4,4,3,,426.17962962963,374.855264550264,3,5103
Country_i,Product_24,2015-10-01,-844050,-230250,0,0,-463650,0,-150150,10,15,4,22,31,4,4,4,5,5,5,,398.752227722772,359.751732673268,1,5454
Country_i,Product_24,2015-11-01,-914400,-501000,0,0,-413400,0,0,11,15,4,19,30,5,4,4,3,3,1,,479.452083333333,431.033544973545,2,3402
Country_i,Product_24,2015-12-01,-486300,-71399.9999999999,0,0,-414900,0,0,12,15,4,22,31,4,5,5,5,3,4,,414.199262941379,440.464541195292,3,3937.95
Country_i,Product_24,2016-01-01,-284100,-51600,0,0,-232500,0,0,1,16,1,20,31,4,4,4,4,4,5,,443.226666666666,411.988046737214,1,5103
Country_i,Product_24,2016-02-01,-372150,-181200,0,0,-190950,0,0,2,16,1,21,29,5,4,4,4,4,1,,398.904,370.789246031747,2,2835
Country_i,Product_24,2016-03-01,-563700,-282000,0,0,-281700,0,0,3,16,1,23,31,4,5,5,5,4,4,,453.786672584964,388.926528121856,3,6289.6473
Country_i,Product_24,2016-04-01,-114450,25500,0,0,-139950,0,0,4,16,2,21,30,4,4,4,4,5,5,,453.3,421.994693362194,1,6237
Country_i,Product_24,2016-05-01,-446250,-93300,0,0,-315450,0,-37500,5,16,2,21,31,4,5,4,4,4,2,,427.248477825573,395.224850332691,2,2646.9207
Country_i,Product_24,2016-06-01,-535800,-229650,0,0,-306150,0,0,6,16,2,22,30,4,4,5,5,4,4,,444.049214974406,334.361361972627,3,5093.5473
Country_i,Product_24,2016-07-01,-630300,-412650,0,0,-217650,0,0,7,16,3,21,31,4,4,4,4,5,5,,405.73057797869,353.923320955764,1,2787.3
Country_i,Product_24,2016-08-01,-531750,-249150,0,0,-267600,0,-15000,8,16,3,23,31,5,5,5,4,4,3,,453.689098712447,424.470929899857,2,6291
Country_i,Product_24,2016-09-01,-531450,-263550,0,0,-267900,0,0,9,16,3,22,30,4,4,4,5,5,5,,498.63,278.315985449736,3,3402
Country_i,Product_24,2016-10-01,-786300,-473400,0,0,-290250,0,-22650,10,16,4,21,31,5,4,4,4,4,1,,402.836451069969,381.087092249739,1,5614.65
Country_i,Product_24,2016-11-01,-262500,2699.99999999993,0,0,-235200,0,-30000,11,16,4,20,30,4,5,5,3,3,3,,443.226666666666,377.470008818342,2,5103
Country_i,Product_24,2016-12-01,-770850,-486600,0,0,-254250,0,-30000,12,16,4,22,31,4,4,4,5,5,5,,498.63,461.472678571428,3,4536
Country_i,Product_24,2017-01-01,-268050,-86400,0,0,0,0,-181650,1,17,1,22,31,5,5,4,4,4,2,,378.478192771085,344.547730923695,1,4482
Country_i,Product_24,2017-02-01,-84900,-43650,0,0,0,0,-41250,2,17,1,20,28,4,4,4,4,4,2,,430.324520547945,387.335097031963,2,7884
Country_i,Product_24,2017-03-01,-114600,-114600,0,0,0,0,0,3,17,1,23,31,4,4,5,5,5,5,,501.016189008126,311.760701829374,3,3385.7973
Country_i,Product_24,2017-04-01,118500,118500,0,0,0,0,0,4,17,2,20,30,4,4,4,4,4,5,,443.070380818053,403.208362717443,1,3828.6
Country_i,Product_24,2017-05-01,58200,66450,0,0,0,0,-8250,5,17,2,22,31,4,5,5,4,4,3,,384.129777777779,349.56962345679,2,3645
Country_i,Product_24,2017-06-01,-24150,25500,0,0,0,0,-49650,6,17,2,22,30,4,4,4,5,5,5,,416.351093439364,394.891113320079,3,6790.5
Country_i,Product_24,2017-07-01,-8550,-8550,0,0,0,0,0,7,17,3,21,31,5,4,4,4,4,1,,398.904,354.21080952381,1,2835
Country_j,Product_24,2012-10-01,-63000,-4500,0,0,-58500,0,0,10,12,4,23,31,5,5,5,4,4,3,2,0,0,1,108
Country_j,Product_24,2012-11-01,-96000,-27000,0,0,-69000,0,0,11,12,4,22,30,4,4,4,5,5,5,3,,,2,0
Country_j,Product_24,2012-12-01,-58500,-1500,0,0,-57000,0,0,12,12,4,19,31,5,3,3,4,4,1,4,90,0,3,81
Country_j,Product_24,2013-01-01,-64500,1500,0,0,-40500,-25500,0,1,13,1,22,31,4,4,5,5,4,4,5,135,0,1,54
Country_j,Product_24,2013-02-01,-85500,-3000,0,0,-66000,-16500,0,2,13,1,20,28,4,4,4,4,4,4,6,135,135,2,162
Country_j,Product_24,2013-03-01,-63000,-9000,0,0,-37500,-16500,0,3,13,1,20,31,4,4,4,4,4,4,7,-Inf,,3,0
Country_j,Product_24,2013-04-01,-91500,-57000,0,0,-31500,-3000,0,4,13,2,21,30,4,5,4,4,4,2,8,135,90,1,162
Country_j,Product_24,2013-05-01,-91500,-6000,0,0,-75000,-10500,0,5,13,2,22,31,2,4,5,5,5,5,9,135,135,2,54
Country_j,Product_24,2013-06-01,-168000,-121500,0,0,-42000,-4500,0,6,13,2,20,30,4,4,4,4,4,5,10,167.777777777778,0,3,81
Country_j,Product_24,2013-07-01,-117000,-15000,0,0,-64500,-37500,0,7,13,3,24,31,5,5,5,4,4,3,11,108,81,1,270
Country_j,Product_24,2013-08-01,-72750,-8399.99999999999,0,0,-24900,-39450,0,8,13,3,22,31,3,4,4,5,5,5,12,135,0,2,54
Country_j,Product_24,2013-09-01,-89100,13950,0,0,-38850,-64200,0,9,13,3,22,30,5,4,4,4,4,1,13,135,22.5,3,324
Country_j,Product_24,2013-10-01,-88800,2700.00000000002,0,0,-47850,-43650,0,10,13,4,23,31,4,5,5,5,4,4,14,33.75,202.5,1,216
Country_j,Product_24,2013-11-01,-87900,-1799.99999999999,0,0,-64650,-21450,0,11,13,4,21,30,4,4,4,4,5,5,15,135,135,2,54
Country_j,Product_24,2013-12-01,-97950,-15600,0,0,-64500,-17850,0,12,13,4,20,31,5,5,3,3,4,2,16,188.222222222222,211.111111111111,3,405
Country_j,Product_24,2014-01-01,-69900,1200,0,0,-51750,-19350,0,1,14,1,22,31,4,4,4,5,5,5,17,167.777777777778,71.5027777777778,1,81
Country_j,Product_24,2014-02-01,-67350,2400,0,0,-44550,-25200,0,2,14,1,20,28,4,4,4,4,4,5,18,149.047619047619,143.473214285714,2,189
Country_j,Product_24,2014-03-01,-88650,450,0,0,-44700,-44400,0,3,14,1,21,31,5,4,4,4,4,1,19,167.777777777778,161.502870370371,3,243
Country_j,Product_24,2014-04-01,-70950,-2250,0,0,-43950,-24750,0,4,14,2,20,30,3,5,5,4,3,3,20,86.9444444444445,105.351180555556,1,324
Country_j,Product_24,2014-05-01,-73050,750,0,0,-49200,-24600,0,5,14,2,20,31,2,4,4,5,5,5,21,115.925925925926,140.468148148148,2,243
Country_j,Product_24,2014-06-01,-69000,1350,0,0,-50400,-19950,0,6,14,2,21,30,5,4,4,4,4,1,22,77.3333333333334,100.43125,3,270
Country_j,Product_24,2014-07-01,-102300,-3150,0,0,-75600,-23550,0,7,14,3,23,31,4,5,5,5,4,4,23,167.777777777778,161.502777777778,1,81
Country_j,Product_24,2014-08-01,-43800,-150,0,0,-21600,-22050,0,8,14,3,20,31,3,4,4,4,5,5,24,161.818181818182,155.766136363637,2,297
Country_j,Product_24,2014-09-01,-67350,-150,0,0,-45450,-21750,0,9,14,3,22,30,5,5,4,4,4,2,25,,,3,0
Country_j,Product_24,2014-10-01,-83250,-600,0,0,-57150,-25500,0,10,14,4,23,31,4,4,5,5,5,5,26,135,129.950833333333,1,54
Country_j,Product_24,2014-11-01,-82050.0000000001,-900,0,0,-52800,-28350,0,11,14,4,20,30,4,4,4,4,4,5,27,161.818181818182,82.1298484848485,2,297
Country_j,Product_24,2014-12-01,-88950,-600,0,0,-58950,-29400,0,12,14,4,21,31,5,5,5,3,3,3,28,233.333333333334,764.606666666667,3,81
Country_j,Product_24,2015-01-01,-78000,-2100,0,0,-55500,-20400,0,1,15,1,21,31,4,4,4,4,5,5,29,,,1,0
Country_j,Product_24,2015-02-01,-60150,-1200,0,0,-38250,-20700,0,2,15,1,20,28,4,4,4,4,4,5,30,,,2,0
Country_j,Product_24,2015-03-01,-105150,-10350,0,0,-60300,-34500,0,3,15,1,22,31,5,5,4,4,4,2,31,147.333333333333,141.739,3,135
Country_j,Product_24,2015-04-01,-73350,-4800,0,0,-56100,-12450,0,4,15,2,20,30,3,4,5,5,3,4,32,134.102564102564,120.209551282051,1,351
Country_j,Product_24,2015-05-01,-80700,-7200,0,0,-54450,-19050,0,5,15,2,19,31,2,4,4,4,5,5,33,184.166666666667,172.08,2,108
Country_j,Product_24,2015-06-01,-66900,2250,0,0,-51150,-18000,0,6,15,2,22,30,5,5,4,4,4,2,34,117.391304347826,108.878115942029,3,621
Country_j,Product_24,2015-07-01,-99750,-1650,0,0,-74850,-23250,0,7,15,3,23,31,4,4,5,5,5,5,35,167.777777777778,150.396111111111,1,81
Country_j,Product_24,2015-08-01,-59400,5400,0,0,-37200,-27600,0,8,15,3,20,31,4,4,4,4,4,5,36,147.333333333333,156.272500000001,2,270
Country_j,Product_24,2015-09-01,-57600,-450.000000000002,0,0,-39000,-18150,0,9,15,3,22,30,4,5,5,4,4,3,37,135,121.014166666667,3,54
Country_j,Product_24,2015-10-01,-114000,-6150,0,0,-86550,-21300,0,10,15,4,22,31,4,4,4,5,5,5,38,148.333333333333,135.297013888889,1,324
Country_j,Product_24,2015-11-01,-91050,-2400,0,0,-67200,-21450,0,11,15,4,21,30,5,4,4,4,4,1,39,161.666666666667,149.58,2,162
Country_j,Product_24,2015-12-01,-23550,-2250,0,0,4649.99999999996,-25950,0,12,15,4,21,31,3,5,5,5,3,4,40,167.777777777778,150.396111111111,3,324
Country_j,Product_24,2016-01-01,-11250,0,0,0,-6750,-4500,0,1,16,1,20,31,4,4,4,4,4,5,41,128.888888888889,121.35,1,324
Country_j,Product_24,2016-02-01,-10950,-450,0,0,-6750,-3750,0,2,16,1,21,29,5,4,4,4,4,1,42,113.75,104.8775,2,576
Country_j,Product_24,2016-03-01,-1800,0,0,0,-4950,3150,0,3,16,1,21,31,3,5,5,5,3,4,43,97.0871559633027,89.5143577981652,3,654
Country_j,Product_24,2016-04-01,-10500,0,0,0,-6000,-4500,0,4,16,2,21,30,4,4,4,4,5,5,44,95.204081632653,87.7781632653062,1,294
Country_j,Product_24,2016-05-01,-9900,-300,0,0,-6000,-3600,0,5,16,2,20,31,3,5,4,4,4,2,45,95.204081632653,87.7781632653062,2,294
Country_j,Product_24,2016-06-01,-9750,-300,0,0,-5850,-3600,0,6,16,2,22,30,4,4,5,5,4,4,46,119.504716981132,110.183349056604,3,636
Country_j,Product_24,2016-07-01,-11550,-300,0,0,-6900,-4350,0,7,16,3,21,31,4,4,4,4,5,5,47,98.6269430051814,90.9340414507771,1,579
Country_j,Product_24,2016-08-01,-8850,-750,0,0,-5700,-2400,0,8,16,3,22,31,4,5,5,4,4,3,48,147.19512195122,135.713902439024,2,738
Country_j,Product_24,2016-09-01,-10650,-150,0,0,-6750,-3750,0,9,16,3,22,30,4,4,4,5,5,5,49,438.75,404.5275,3,-120
Country_j,Product_24,2016-10-01,-6150,-300,0,0,-3150,-2700,0,10,16,4,21,31,5,4,4,4,4,1,50,174.461538461538,160.853538461538,1,390
Country_j,Product_24,2016-11-01,-9000,-600,0,0,-5550,-2850,0,11,16,4,22,30,4,5,5,4,4,3,51,107.467105263158,99.0846710526317,2,456
Country_j,Product_24,2016-12-01,-11100,-600,0,0,-4050,-6450,0,12,16,4,20,31,3,3,4,5,5,5,52,68.8872832369943,63.5140751445087,3,1038
Country_j,Product_24,2017-01-01,-600,0,0,0,-600,0,0,1,17,1,21,31,4,5,4,4,4,2,53,87.4736842105263,84.5336842105263,1,285
Country_j,Product_24,2017-02-01,-600,0,0,0,-600,0,0,2,17,1,20,28,4,4,4,4,4,2,54,86.5243902439025,82.4144817073172,2,492
Country_j,Product_24,2017-03-01,-150,0,0,0,-150,0,0,3,17,1,23,31,4,4,5,5,5,5,55,76.3636363636364,72.7363636363637,3,231
Country_j,Product_24,2017-04-01,-450,0,0,0,-450,0,0,4,17,2,18,30,3,4,4,4,3,5,56,86.25,82.153125,1,780
Country_j,Product_24,2017-05-01,-450,0,0,0,-450,0,0,5,17,2,21,31,3,5,5,4,4,3,57,95.8444137931035,91.3040689655172,2,435
Country_j,Product_24,2017-06-01,-300,0,0,0,-300,0,0,6,17,2,22,30,4,4,4,5,5,5,58,123.4375,117.57421875,3,288
Country_j,Product_24,2017-07-01,-900,0,0,0,-900,0,0,7,17,3,21,31,5,4,4,4,4,1,59,86.4705882352941,82.3632352941177,1,408
Country_i,Product_91,2015-03-01,-1251450,-504450,0,0,-626400,0,-120600,3,15,1,22,31,5,5,4,4,4,2,,372.781038461538,283.731676923077,3,11700
Country_i,Product_91,2015-04-01,-1241400,-591150,0,0,-650250,0,0,4,15,2,22,30,4,4,5,5,4,4,,327.935199248121,309.447834586466,1,7980
Country_i,Product_91,2015-05-01,-1374300,-661500,0,0,-616350,0,-96450.0000000002,5,15,2,20,31,3,4,4,4,5,5,,484.61535,458.9307375,2,1800
Country_i,Product_91,2015-06-01,-1858500,-1108050,0,0,-654150,0,-96299.9999999999,6,15,2,22,30,5,5,4,4,4,2,,403.846125,414.244546875,3,1440
Country_i,Product_91,2015-07-01,-1067550,-457350,0,0,-610200,0,0,7,15,3,23,31,4,4,5,5,5,5,,403.846125,341.772613636364,1,660
Country_i,Product_91,2015-08-01,-839550,-222750,0,0,-616800,0,0,8,15,3,21,31,5,4,4,4,4,1,,426.705339622641,400.210846698113,2,3180
Country_i,Product_91,2015-09-01,-1521450,-716250,0,0,-620400,0,-184800,9,15,3,22,30,4,5,5,4,4,3,,403.846125,400.71047782258,3,7440
Country_i,Product_91,2015-10-01,-1238400,-451050,0,0,-658800,0,-128550,10,15,4,22,31,4,4,4,5,5,5,,302.88459375,285.280134375,1,4800
Country_i,Product_91,2015-11-01,-1057800,-477450,0,0,-580350,0,0,11,15,4,19,30,5,4,4,3,3,1,,412.318421328672,382.678505244756,2,4290
Country_i,Product_91,2015-12-01,-271050,395100,0,0,-577650,0,-88500,12,15,4,22,31,4,5,5,5,3,4,,326.513888297873,341.957010638298,3,4230
Country_i,Product_91,2016-01-01,-1044450,-440100,0,0,-467100,0,-137250,1,16,1,20,31,4,4,4,4,4,5,,433.622608974359,413.101626068376,1,10530
Country_i,Product_91,2016-02-01,-901050,-426300,0,0,-383250,0,-91500,2,16,1,21,29,5,4,4,4,4,1,,350.958904109589,336.639780821918,2,8760
Country_i,Product_91,2016-03-01,-359850,153450,0,0,-513300,0,0,3,16,1,23,31,4,5,5,5,4,4,,396.666666666668,422.9577,3,5400
Country_i,Product_91,2016-04-01,-1020600,-564450,0,0,-303600,0,-152550,4,16,2,21,30,4,4,4,4,5,5,,392.625518712575,371.805689371257,1,10020
Country_i,Product_91,2016-05-01,-732900,-110250,0,0,-584550,0,-38100,5,16,2,21,31,4,5,4,4,4,2,,319.276018099548,303.640326923078,2,6630
Country_i,Product_91,2016-06-01,-1102650,-344550,0,0,-559950,0,-198150,6,16,2,22,30,4,4,5,5,4,4,,377.089783281734,369.214683436533,3,9690
Country_i,Product_91,2016-07-01,-930600,-369900,0,0,-390150,0,-170550,7,16,3,21,31,4,4,4,4,5,5,,385.170731707317,354.527619512195,1,6150
Country_i,Product_91,2016-08-01,-1068000,-548400,0,0,-489150,0,-30450.0000000001,8,16,3,23,31,5,5,5,4,4,3,,382.064516129033,380.878296774194,2,9300
Country_i,Product_91,2016-09-01,-1100400,-575550,0,0,-486750,0,-38100,9,16,3,22,30,4,4,4,5,5,5,,385.193370165746,390.984256906077,3,10860
Country_i,Product_91,2016-10-01,-1065450,-263700,0,0,-534750,0,-267000,10,16,4,21,31,5,4,4,4,4,1,,342.049861495845,337.796524238228,1,10830
Country_i,Product_91,2016-11-01,-973350,-282750,0,0,-423750,0,-266850,11,16,4,20,30,4,5,5,3,3,3,,313.980582524273,311.641365291263,2,12360
Country_i,Product_91,2016-12-01,-2550000,-2089200,0,0,-460800,0,0,12,16,4,22,31,4,4,4,5,5,5,,226.896551724138,181.889504310345,3,5220
Country_i,Product_91,2017-01-01,-456150,-374550,0,0,0,0,-81600,1,17,1,22,31,5,5,4,4,4,2,,398.695652173912,373.120733695652,1,8280
Country_i,Product_91,2017-02-01,-283200,-160800,0,0,0,0,-122400,2,17,1,20,28,4,4,4,4,4,2,,354.782608695653,326.832521739131,2,9660
Country_i,Product_91,2017-03-01,119250,187500,0,0,0,0,-68250,3,17,1,23,31,4,4,5,5,5,5,,357.938144329898,316.23762886598,3,8730
Country_i,Product_91,2017-04-01,-210000,-103950,0,0,0,0,-106050,4,17,2,20,30,4,4,4,4,4,5,,385.945945945946,358.000641891893,1,6660
Country_i,Product_91,2017-05-01,-432300,-252750,0,0,0,0,-179550,5,17,2,22,31,4,5,5,4,4,3,,385.411764705882,361.284994852941,2,10200
Country_i,Product_91,2017-06-01,-170550,82350,0,0,0,0,-252900,6,17,2,22,30,4,4,4,5,5,5,,393.417721518987,466.567756329114,3,7110
Country_i,Product_91,2017-07-01,38999.9999999999,145050,0,0,0,0,-106050,7,17,3,21,31,5,4,4,4,4,1,,395.702479338843,375.553304752067,1,7260
Country_d,Product_65,2012-01-01,,,,,,,,1,12,1,22,31,5,5,4,4,4,2,158,76.8794448979592,74.8718546938776,1,18375
Country_d,Product_65,2012-02-01,,,,,,,,2,12,1,21,29,4,4,5,4,4,3,159,76.7773977900552,81.0039005524862,2,8145
Country_d,Product_65,2012-03-01,-4500,-4500,0,0,0,0,0,3,12,1,22,31,4,4,4,5,5,5,160,76.9335237091676,61.6128651211802,3,14235
Country_d,Product_65,2012-04-01,,,,,,,,4,12,2,19,30,4,4,4,4,3,1,161,77.545635971223,69.9303561151079,1,10425
Country_d,Product_65,2012-05-01,9000,9000,0,0,0,0,0,5,12,2,20,31,3,4,5,4,4,4,162,77.970785046729,68.7041695594125,2,11235
Country_d,Product_65,2012-06-01,,,,,,,,6,12,2,20,30,4,4,4,3,5,5,163,78.1002327790974,70.1277434679335,3,12630
Country_d,Product_65,2012-07-01,,,,,,,,7,12,3,22,31,5,5,4,4,4,2,164,78.5835407725322,70.2628626609443,1,10485
Country_d,Product_65,2012-08-01,,,,,,,,8,12,3,23,31,4,4,5,5,5,5,165,78.1596862068966,65.8475275862069,2,13050
Country_d,Product_65,2012-09-01,,,,,,,,9,12,3,20,30,4,4,4,4,4,5,166,77.9364412811388,61.2158416370108,3,12645
Country_d,Product_65,2012-10-01,,,,,,,,10,12,4,22,31,5,5,4,4,4,3,167,77.2991255539143,65.7875339734122,1,10155
Country_d,Product_65,2012-11-01,,,,,,,,11,12,4,21,30,4,4,4,4,5,5,168,77.809820303384,55.2797782963827,2,12855
Country_d,Product_65,2012-12-01,,,,,,,,12,12,4,17,31,3,3,3,4,4,5,169,78.3175192307693,67.1806826923077,3,14040
Country_d,Product_65,2013-01-01,,,,,,,,1,13,1,22,31,4,4,5,5,4,4,170,79.9926742160279,56.2135557491289,1,8610
Country_d,Product_65,2013-02-01,,,,,,,,2,13,1,20,28,4,4,4,4,4,4,171,77.581224,65.2238657142857,2,13125
Country_d,Product_65,2013-03-01,,,,,,,,3,13,1,20,31,4,4,4,4,4,4,172,78.8946193265007,72.1235841874085,3,10245
Country_d,Product_65,2013-04-01,,,,,,,,4,13,2,21,30,4,5,4,4,4,2,173,77.8517161016949,59.5184618644067,1,14160
Country_d,Product_65,2013-05-01,,,,,,,,5,13,2,19,31,3,4,4,3,5,5,174,78.3387534246576,64.8266207970113,2,12045
Country_d,Product_65,2013-06-01,,,,,,,,6,13,2,20,30,4,4,4,4,4,5,175,76.857963898917,65.7226967509025,3,12465
Country_d,Product_65,2013-07-01,,,,,,,,7,13,3,23,31,5,5,5,4,4,3,176,78.2590154639175,62.6062744845362,1,17460
Country_d,Product_65,2013-08-01,,,,,,,,8,13,3,22,31,4,4,4,5,5,5,177,77.610744966443,63.6600281879195,2,11175
Country_d,Product_65,2013-09-01,,,,,,,,9,13,3,21,30,5,4,4,4,4,1,178,77.9321963746224,64.5622024169184,3,9930
